"report date,""location"",""location type"",""data field"",""data field code"",""time period"",""time period type"",""value"",""unit"""
2016-04-30,Sergipe,state,municipality microcephaly,BR0004,,,19,municipalities
2016-04-30,Sao Paulo,state,municipality microcephaly,BR0004,,,8,municipalities
2016-04-30,Tocantins,state,municipality microcephaly,BR0004,,,3,municipalities
2016-04-30,Acre,state,municipality microcephaly suspected,BR0008,,,9,municipalities
2016-04-30,Alagoas,state,municipality microcephaly suspected,BR0008,,,71,municipalities
2016-04-30,Amapa,state,municipality microcephaly suspected,BR0008,,,4,municipalities
2016-04-30,Amazonas,state,municipality microcephaly suspected,BR0008,,,4,municipalities
2016-04-30,Bahia,state,municipality microcephaly suspected,BR0008,,,173,municipalities
2016-04-30,Ceara,state,municipality microcephaly suspected,BR0008,,,100,municipalities
2016-04-30,Distrito Federal,state,municipality microcephaly suspected,BR0008,,,1,municipalities
2016-04-30,Espirito Santo,state,municipality microcephaly suspected,BR0008,,,27,municipalities
2016-04-30,Goias,state,municipality microcephaly suspected,BR0008,,,29,municipalities
2016-04-30,Maranhao,state,municipality microcephaly suspected,BR0008,,,82,municipalities
2016-04-30,Mato Grosso,state,municipality microcephaly suspected,BR0008,,,35,municipalities
2016-04-30,Mato Grosso do Sul,state,municipality microcephaly suspected,BR0008,,,10,municipalities
2016-04-30,Minas Gerais,state,municipality microcephaly suspected,BR0008,,,55,municipalities
2016-04-30,Para,state,municipality microcephaly suspected,BR0008,,,22,municipalities
2016-04-30,Paraiba,state,municipality microcephaly suspected,BR0008,,,134,municipalities
2016-04-30,Parana,state,municipality microcephaly suspected,BR0008,,,24,municipalities
2016-04-30,Pernambuco,state,municipality microcephaly suspected,BR0008,,,176,municipalities
2016-04-30,Piaui,state,municipality microcephaly suspected,BR0008,,,64,municipalities
2016-04-30,Rio Grande do Norte,state,municipality microcephaly suspected,BR0008,,,81,municipalities
2016-04-30,Rio Grande do Sul,state,municipality microcephaly suspected,BR0008,,,31,municipalities
2016-04-30,Rio de Janeiro,state,municipality microcephaly suspected,BR0008,,,47,municipalities
2016-04-30,Rondonia,state,municipality microcephaly suspected,BR0008,,,6,municipalities
2016-04-30,Roraima,state,municipality microcephaly suspected,BR0008,,,6,municipalities
2016-04-30,Santa Catarina,state,municipality microcephaly suspected,BR0008,,,5,municipalities
2016-04-30,Sergipe,state,municipality microcephaly suspected,BR0008,,,52,municipalities
2016-04-30,Sao Paulo,state,municipality microcephaly suspected,BR0008,,,79,municipalities
2016-04-30,Tocantins,state,municipality microcephaly suspected,BR0008,,,49,municipalities
2016-04-30,Acre,state,microcephaly fatal confirmed,BR0006,,,0,cases
2016-04-30,Alagoas,state,microcephaly fatal confirmed,BR0006,,,3,cases
2016-04-30,Amapa,state,microcephaly fatal confirmed,BR0006,,,0,cases
2016-04-30,Bahia,state,microcephaly fatal confirmed,BR0006,,,1,cases
2016-04-30,Ceara,state,microcephaly fatal confirmed,BR0006,,,14,cases
2016-04-30,Distrito Federal,state,microcephaly fatal confirmed,BR0006,,,1,cases
2016-04-30,Espirito Santo,state,microcephaly fatal confirmed,BR0006,,,1,cases
2016-04-30,Goias,state,microcephaly fatal confirmed,BR0006,,,0,cases
2016-04-30,Maranhao,state,microcephaly fatal confirmed,BR0006,,,0,cases
2016-04-30,Mato Grosso,state,microcephaly fatal confirmed,BR0006,,,1,cases
2016-04-30,Minas Gerais,state,microcephaly fatal confirmed,BR0006,,,1,cases
2016-04-30,Paraiba,state,microcephaly fatal confirmed,BR0006,,,10,cases
2016-04-30,Parana,state,microcephaly fatal confirmed,BR0006,,,0,cases
2016-04-30,Pernambuco,state,microcephaly fatal confirmed,BR0006,,,2,cases
2016-04-30,Piaui,state,microcephaly fatal confirmed,BR0006,,,3,cases
2016-04-30,Rio Grande do Norte,state,microcephaly fatal confirmed,BR0006,,,12,cases
2016-04-30,Rio Grande do Sul,state,microcephaly fatal confirmed,BR0006,,,0,cases
2016-04-30,Rio de Janeiro,state,microcephaly fatal confirmed,BR0006,,,2,cases
2016-04-30,Sergipe,state,microcephaly fatal confirmed,BR0006,,,6,cases
2016-04-30,Sao Paulo,state,microcephaly fatal confirmed,BR0006,,,0,cases
2016-04-30,Tocantins,state,microcephaly fatal confirmed,BR0006,,,0,cases
2016-04-30,Acre,state,microcephaly fatal not,BR0007,,,1,cases
2016-04-30,Alagoas,state,microcephaly fatal not,BR0007,,,1,cases
2016-04-30,Amapa,state,microcephaly fatal not,BR0007,,,0,cases
2016-04-30,Bahia,state,microcephaly fatal not,BR0007,,,1,cases
2016-04-30,Ceara,state,microcephaly fatal not,BR0007,,,0,cases
2016-04-30,Distrito Federal,state,microcephaly fatal not,BR0007,,,0,cases
2016-04-30,Espirito Santo,state,microcephaly fatal not,BR0007,,,0,cases
2016-04-30,Goias,state,microcephaly fatal not,BR0007,,,2,cases
2016-04-30,Maranhao,state,microcephaly fatal not,BR0007,,,0,cases
2016-04-30,Mato Grosso,state,microcephaly fatal not,BR0007,,,3,cases
2016-04-30,Minas Gerais,state,microcephaly fatal not,BR0007,,,2,cases
2016-04-30,Paraiba,state,microcephaly fatal not,BR0007,,,3,cases
2016-04-30,Parana,state,microcephaly fatal not,BR0007,,,2,cases
2016-04-30,Pernambuco,state,microcephaly fatal not,BR0007,,,2,cases
2016-04-30,Piaui,state,microcephaly fatal not,BR0007,,,3,cases
2016-04-30,Rio Grande do Norte,state,microcephaly fatal not,BR0007,,,0,cases
2016-04-30,Rio Grande do Sul,state,microcephaly fatal not,BR0007,,,7,cases
2016-04-30,Rio de Janeiro,state,microcephaly fatal not,BR0007,,,1,cases
2016-04-30,Sergipe,state,microcephaly fatal not,BR0007,,,2,cases
2016-04-30,Sao Paulo,state,microcephaly fatal not,BR0007,,,2,cases
2016-04-30,Tocantins,state,microcephaly fatal not,BR0007,,,0,cases
2016-04-30,Acre,state,microcephaly fatal under investigation,BR0005,,,0,cases
2016-04-30,Alagoas,state,microcephaly fatal under investigation,BR0005,,,3,cases
2016-04-30,Amapa,state,microcephaly fatal under investigation,BR0005,,,1,cases
2016-04-30,Bahia,state,microcephaly fatal under investigation,BR0005,,,30,cases
2016-04-30,Ceara,state,microcephaly fatal under investigation,BR0005,,,13,cases
2016-04-30,Distrito Federal,state,microcephaly fatal under investigation,BR0005,,,0,cases
2016-04-30,Espirito Santo,state,microcephaly fatal under investigation,BR0005,,,3,cases
2016-04-30,Goias,state,microcephaly fatal under investigation,BR0005,,,3,cases
2016-04-30,Maranhao,state,microcephaly fatal under investigation,BR0005,,,7,cases
2016-04-30,Mato Grosso,state,microcephaly fatal under investigation,BR0005,,,8,cases
2016-04-30,Minas Gerais,state,microcephaly fatal under investigation,BR0005,,,0,cases
2016-04-30,Paraiba,state,microcephaly fatal under investigation,BR0005,,,10,cases
2016-04-30,Parana,state,microcephaly fatal under investigation,BR0005,,,0,cases
2016-04-30,Pernambuco,state,microcephaly fatal under investigation,BR0005,,,50,cases
2016-04-30,Piaui,state,microcephaly fatal under investigation,BR0005,,,0,cases
2016-04-30,Rio Grande do Norte,state,microcephaly fatal under investigation,BR0005,,,6,cases
2016-04-30,Rio Grande do Sul,state,microcephaly fatal under investigation,BR0005,,,2,cases
2016-04-30,Rio de Janeiro,state,microcephaly fatal under investigation,BR0005,,,15,cases
2016-04-30,Sergipe,state,microcephaly fatal under investigation,BR0005,,,10,cases
2016-04-30,Sao Paulo,state,microcephaly fatal under investigation,BR0005,,,2,cases
2016-04-30,Tocantins,state,microcephaly fatal under investigation,BR0005,,,15,cases
2016-05-07,Acre,state,microcephaly confirmed,BR0002,,,0,cases
2016-05-07,Alagoas,state,microcephaly confirmed,BR0002,,,64,cases
2016-05-07,Amapa,state,microcephaly confirmed,BR0002,,,4,cases
2016-05-07,Amazonas,state,microcephaly confirmed,BR0002,,,4,cases
2016-05-07,Bahia,state,microcephaly confirmed,BR0002,,,237,cases
2016-05-07,Ceara,state,microcephaly confirmed,BR0002,,,90,cases
2016-05-07,Distrito Federal,state,microcephaly confirmed,BR0002,,,5,cases
2016-05-07,Espirito Santo,state,microcephaly confirmed,BR0002,,,10,cases
2016-05-07,Goias,state,microcephaly confirmed,BR0002,,,14,cases
2016-05-07,Maranhao,state,microcephaly confirmed,BR0002,,,116,cases
2016-05-07,Mato Grosso,state,microcephaly confirmed,BR0002,,,15,cases
2016-05-07,Mato Grosso do Sul,state,microcephaly confirmed,BR0002,,,2,cases
2016-05-07,Minas Gerais,state,microcephaly confirmed,BR0002,,,3,cases
2016-05-07,Para,state,microcephaly confirmed,BR0002,,,1,cases
2016-05-07,Paraiba,state,microcephaly confirmed,BR0002,,,119,cases
2016-05-07,Parana,state,microcephaly confirmed,BR0002,,,4,cases
2016-05-07,Pernambuco,state,microcephaly confirmed,BR0002,,,351,cases
2016-05-07,Piaui,state,microcephaly confirmed,BR0002,,,74,cases
2016-05-07,Rio Grande do Norte,state,microcephaly confirmed,BR0002,,,106,cases
2016-05-07,Rio Grande do Sul,state,microcephaly confirmed,BR0002,,,2,cases
2016-05-07,Rio de Janeiro,state,microcephaly confirmed,BR0002,,,47,cases
2016-05-07,Rondonia,state,microcephaly confirmed,BR0002,,,4,cases
2016-05-07,Roraima,state,microcephaly confirmed,BR0002,,,8,cases
2016-05-07,Santa Catarina,state,microcephaly confirmed,BR0002,,,0,cases
2016-05-07,Sergipe,state,microcephaly confirmed,BR0002,,,33,cases
2016-05-07,Sao Paulo,state,microcephaly confirmed,BR0002,,,8,cases
2016-05-07,Tocantins,state,microcephaly confirmed,BR0002,,,5,cases
2016-05-07,Acre,state,microcephaly not,BR0003,,,17,cases
2016-05-07,Alagoas,state,microcephaly not,BR0003,,,147,cases
2016-05-07,Amapa,state,microcephaly not,BR0003,,,1,cases
2016-05-07,Amazonas,state,microcephaly not,BR0003,,,4,cases
2016-05-07,Bahia,state,microcephaly not,BR0003,,,189,cases
2016-05-07,Ceara,state,microcephaly not,BR0003,,,157,cases
2016-05-07,Distrito Federal,state,microcephaly not,BR0003,,,34,cases
2016-05-07,Espirito Santo,state,microcephaly not,BR0003,,,36,cases
2016-05-07,Goias,state,microcephaly not,BR0003,,,51,cases
2016-05-07,Maranhao,state,microcephaly not,BR0003,,,42,cases
2016-05-07,Mato Grosso,state,microcephaly not,BR0003,,,78,cases
2016-05-07,Mato Grosso do Sul,state,microcephaly not,BR0003,,,14,cases
2016-05-07,Minas Gerais,state,microcephaly not,BR0003,,,55,cases
2016-05-07,Para,state,microcephaly not,BR0003,,,0,cases
2016-05-07,Paraiba,state,microcephaly not,BR0003,,,410,cases
2016-05-07,Parana,state,microcephaly not,BR0003,,,25,cases
2016-05-07,Pernambuco,state,microcephaly not,BR0003,,,997,cases
2016-05-07,Piaui,state,microcephaly not,BR0003,,,63,cases
2016-05-07,Rio Grande do Norte,state,microcephaly not,BR0003,,,50,cases
2016-05-07,Rio Grande do Sul,state,microcephaly not,BR0003,,,36,cases
2016-05-07,Rio de Janeiro,state,microcephaly not,BR0003,,,92,cases
2016-05-07,Rondonia,state,microcephaly not,BR0003,,,6,cases
2016-05-07,Roraima,state,microcephaly not,BR0003,,,6,cases
2016-05-07,Santa Catarina,state,microcephaly not,BR0003,,,3,cases
2016-05-07,Sergipe,state,microcephaly not,BR0003,,,42,cases
2016-05-07,Sao Paulo,state,microcephaly not,BR0003,,,103,cases
2016-05-07,Tocantins,state,microcephaly not,BR0003,,,21,cases
2016-05-07,Acre,state,microcephaly under investigation,BR0001,,,20,cases
2016-05-07,Alagoas,state,microcephaly under investigation,BR0001,,,77,cases
2016-05-07,Amapa,state,microcephaly under investigation,BR0001,,,4,cases
2016-05-07,Amazonas,state,microcephaly under investigation,BR0001,,,10,cases
2016-05-07,Bahia,state,microcephaly under investigation,BR0001,,,648,cases
2016-05-07,Ceara,state,microcephaly under investigation,BR0001,,,231,cases
2016-05-07,Distrito Federal,state,microcephaly under investigation,BR0001,,,1,cases
2016-05-07,Espirito Santo,state,microcephaly under investigation,BR0001,,,91,cases
2016-05-07,Goias,state,microcephaly under investigation,BR0001,,,66,cases
2016-05-07,Maranhao,state,microcephaly under investigation,BR0001,,,93,cases
2016-05-07,Mato Grosso,state,microcephaly under investigation,BR0001,,,121,cases
2016-05-07,Mato Grosso do Sul,state,microcephaly under investigation,BR0001,,,2,cases
2016-05-07,Minas Gerais,state,microcephaly under investigation,BR0001,,,48,cases
2016-05-07,Para,state,microcephaly under investigation,BR0001,,,28,cases
2016-05-07,Paraiba,state,microcephaly under investigation,BR0001,,,344,cases
2016-05-07,Parana,state,microcephaly under investigation,BR0001,,,4,cases
2016-05-07,Pernambuco,state,microcephaly under investigation,BR0001,,,582,cases
2016-05-07,Piaui,state,microcephaly under investigation,BR0001,,,23,cases
2016-05-07,Rio Grande do Norte,state,microcephaly under investigation,BR0001,,,265,cases
2016-05-07,Rio Grande do Sul,state,microcephaly under investigation,BR0001,,,35,cases
2016-05-07,Rio de Janeiro,state,microcephaly under investigation,BR0001,,,295,cases
2016-05-07,Rondonia,state,microcephaly under investigation,BR0001,,,4,cases
2016-05-07,Roraima,state,microcephaly under investigation,BR0001,,,10,cases
2016-05-07,Santa Catarina,state,microcephaly under investigation,BR0001,,,2,cases
2016-05-07,Sergipe,state,microcephaly under investigation,BR0001,,,156,cases
2016-05-07,Sao Paulo,state,microcephaly under investigation,BR0001,,,163,cases
2016-05-07,Tocantins,state,microcephaly under investigation,BR0001,,,110,cases
2016-05-07,Acre,state,municipality microcephaly,BR0004,,,NA,municipalities
2016-05-07,Alagoas,state,municipality microcephaly,BR0004,,,25,municipalities
2016-05-07,Amapa,state,municipality microcephaly,BR0004,,,2,municipalities
2016-05-07,Amazonas,state,municipality microcephaly,BR0004,,,1,municipalities
2016-05-07,Bahia,state,municipality microcephaly,BR0004,,,57,municipalities
2016-05-07,Ceara,state,municipality microcephaly,BR0004,,,41,municipalities
2016-05-07,Distrito Federal,state,municipality microcephaly,BR0004,,,1,municipalities
2016-05-07,Espirito Santo,state,municipality microcephaly,BR0004,,,7,municipalities
2016-05-07,Goias,state,municipality microcephaly,BR0004,,,12,municipalities
2016-05-07,Maranhao,state,municipality microcephaly,BR0004,,,57,municipalities
2016-05-07,Mato Grosso,state,municipality microcephaly,BR0004,,,5,municipalities
2016-05-07,Mato Grosso do Sul,state,municipality microcephaly,BR0004,,,2,municipalities
2016-05-07,Minas Gerais,state,municipality microcephaly,BR0004,,,3,municipalities
2016-05-07,Para,state,municipality microcephaly,BR0004,,,1,municipalities
2016-05-07,Paraiba,state,municipality microcephaly,BR0004,,,47,municipalities
2016-05-07,Parana,state,municipality microcephaly,BR0004,,,4,municipalities
2016-05-07,Pernambuco,state,municipality microcephaly,BR0004,,,103,municipalities
2016-05-07,Piaui,state,municipality microcephaly,BR0004,,,30,municipalities
2016-05-07,Rio Grande do Norte,state,municipality microcephaly,BR0004,,,42,municipalities
2016-05-07,Rio Grande do Sul,state,municipality microcephaly,BR0004,,,2,municipalities
2016-05-07,Rio de Janeiro,state,municipality microcephaly,BR0004,,,10,municipalities
2016-05-07,Rondonia,state,municipality microcephaly,BR0004,,,1,municipalities
2016-05-07,Roraima,state,municipality microcephaly,BR0004,,,2,municipalities
2016-05-07,Santa Catarina,state,municipality microcephaly,BR0004,,,NA,municipalities
2016-05-07,Sergipe,state,municipality microcephaly,BR0004,,,16,municipalities
2016-05-07,Sao Paulo,state,municipality microcephaly,BR0004,,,8,municipalities
2016-05-07,Tocantins,state,municipality microcephaly,BR0004,,,5,municipalities
2016-05-07,Acre,state,municipality microcephaly suspected,BR0008,,,9,municipalities
2016-05-07,Alagoas,state,municipality microcephaly suspected,BR0008,,,71,municipalities
2016-05-07,Amapa,state,municipality microcephaly suspected,BR0008,,,4,municipalities
2016-05-07,Amazonas,state,municipality microcephaly suspected,BR0008,,,4,municipalities
2016-05-07,Bahia,state,municipality microcephaly suspected,BR0008,,,174,municipalities
2016-05-07,Ceara,state,municipality microcephaly suspected,BR0008,,,101,municipalities
2016-05-07,Distrito Federal,state,municipality microcephaly suspected,BR0008,,,1,municipalities
2016-05-07,Espirito Santo,state,municipality microcephaly suspected,BR0008,,,28,municipalities
2016-05-07,Goias,state,municipality microcephaly suspected,BR0008,,,29,municipalities
2016-05-07,Maranhao,state,municipality microcephaly suspected,BR0008,,,82,municipalities
2016-05-07,Mato Grosso,state,municipality microcephaly suspected,BR0008,,,37,municipalities
2016-05-07,Mato Grosso do Sul,state,municipality microcephaly suspected,BR0008,,,10,municipalities
2016-05-07,Minas Gerais,state,municipality microcephaly suspected,BR0008,,,57,municipalities
2016-05-07,Para,state,municipality microcephaly suspected,BR0008,,,23,municipalities
2016-05-07,Paraiba,state,municipality microcephaly suspected,BR0008,,,135,municipalities
2016-05-07,Parana,state,municipality microcephaly suspected,BR0008,,,24,municipalities
2016-05-07,Pernambuco,state,municipality microcephaly suspected,BR0008,,,176,municipalities
2016-05-07,Piaui,state,municipality microcephaly suspected,BR0008,,,64,municipalities
2016-05-07,Rio Grande do Norte,state,municipality microcephaly suspected,BR0008,,,82,municipalities
2016-05-07,Rio Grande do Sul,state,municipality microcephaly suspected,BR0008,,,35,municipalities
2016-05-07,Rio de Janeiro,state,municipality microcephaly suspected,BR0008,,,47,municipalities
2016-05-07,Rondonia,state,municipality microcephaly suspected,BR0008,,,6,municipalities
2016-05-07,Roraima,state,municipality microcephaly suspected,BR0008,,,6,municipalities
2016-05-07,Santa Catarina,state,municipality microcephaly suspected,BR0008,,,5,municipalities
2016-05-07,Sergipe,state,municipality microcephaly suspected,BR0008,,,53,municipalities
