"report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
2016-04-30,Brazil-Amapa,state,microcephaly_not,BR0003,,,1,cases
2016-04-30,Brazil-Amazonas,state,microcephaly_not,BR0003,,,4,cases
2016-04-30,Brazil-Bahia,state,microcephaly_not,BR0003,,,184,cases
2016-04-30,Brazil-Ceara,state,microcephaly_not,BR0003,,,143,cases
2016-04-30,Brazil-Distrito_Federal,state,microcephaly_not,BR0003,,,32,cases
2016-04-30,Brazil-Espirito_Santo,state,microcephaly_not,BR0003,,,33,cases
2016-04-30,Brazil-Goias,state,microcephaly_not,BR0003,,,45,cases
2016-04-30,Brazil-Maranhao,state,microcephaly_not,BR0003,,,43,cases
2016-04-30,Brazil-Mato_Grosso,state,microcephaly_not,BR0003,,,77,cases
2016-04-30,Brazil-Mato_Grosso_do_Sul,state,microcephaly_not,BR0003,,,14,cases
2016-04-30,Brazil-Minas_Gerais,state,microcephaly_not,BR0003,,,55,cases
2016-04-30,Brazil-Para,state,microcephaly_not,BR0003,,,0,cases
2016-04-30,Brazil-Paraiba,state,microcephaly_not,BR0003,,,374,cases
2016-04-30,Brazil-Parana,state,microcephaly_not,BR0003,,,24,cases
2016-04-30,Brazil-Pernambuco,state,microcephaly_not,BR0003,,,920,cases
2016-04-30,Brazil-Piaui,state,microcephaly_not,BR0003,,,62,cases
2016-04-30,Brazil-Rio_Grande_do_Norte,state,microcephaly_not,BR0003,,,39,cases
2016-04-30,Brazil-Rio_Grande_do_Sul,state,microcephaly_not,BR0003,,,36,cases
2016-04-30,Brazil-Rio_de_Janeiro,state,microcephaly_not,BR0003,,,88,cases
2016-04-30,Brazil-Rondonia,state,microcephaly_not,BR0003,,,5,cases
2016-04-30,Brazil-Roraima,state,microcephaly_not,BR0003,,,0,cases
2016-04-30,Brazil-Santa_Catarina,state,microcephaly_not,BR0003,,,3,cases
2016-04-30,Brazil-Sergipe,state,microcephaly_not,BR0003,,,30,cases
2016-04-30,Brazil-Sao_Paulo,state,microcephaly_not,BR0003,,,102,cases
2016-04-30,Brazil-Tocantins,state,microcephaly_not,BR0003,,,17,cases
2016-04-30,Brazil-Acre,state,microcephaly_under_investigation,BR0001,,,20,cases
2016-04-30,Brazil-Alagoas,state,microcephaly_under_investigation,BR0001,,,82,cases
2016-04-30,Brazil-Amapa,state,microcephaly_under_investigation,BR0001,,,4,cases
2016-04-30,Brazil-Amazonas,state,microcephaly_under_investigation,BR0001,,,10,cases
2016-04-30,Brazil-Bahia,state,microcephaly_under_investigation,BR0001,,,645,cases
2016-04-30,Brazil-Ceara,state,microcephaly_under_investigation,BR0001,,,241,cases
2016-04-30,Brazil-Distrito_Federal,state,microcephaly_under_investigation,BR0001,,,0,cases
2016-04-30,Brazil-Espirito_Santo,state,microcephaly_under_investigation,BR0001,,,93,cases
2016-04-30,Brazil-Goias,state,microcephaly_under_investigation,BR0001,,,73,cases
2016-04-30,Brazil-Maranhao,state,microcephaly_under_investigation,BR0001,,,92,cases
2016-04-30,Brazil-Mato_Grosso,state,microcephaly_under_investigation,BR0001,,,120,cases
2016-04-30,Brazil-Mato_Grosso_do_Sul,state,microcephaly_under_investigation,BR0001,,,2,cases
2016-04-30,Brazil-Minas_Gerais,state,microcephaly_under_investigation,BR0001,,,45,cases
2016-04-30,Brazil-Para,state,microcephaly_under_investigation,BR0001,,,27,cases
2016-04-30,Brazil-Paraiba,state,microcephaly_under_investigation,BR0001,,,379,cases
2016-04-30,Brazil-Parana,state,microcephaly_under_investigation,BR0001,,,5,cases
2016-04-30,Brazil-Pernambuco,state,microcephaly_under_investigation,BR0001,,,653,cases
2016-04-30,Brazil-Piaui,state,microcephaly_under_investigation,BR0001,,,23,cases
2016-04-30,Brazil-Rio_Grande_do_Norte,state,microcephaly_under_investigation,BR0001,,,283,cases
2016-04-30,Brazil-Rio_Grande_do_Sul,state,microcephaly_under_investigation,BR0001,,,31,cases
2016-04-30,Brazil-Rio_de_Janeiro,state,microcephaly_under_investigation,BR0001,,,297,cases
2016-04-30,Brazil-Rondonia,state,microcephaly_under_investigation,BR0001,,,5,cases
2016-04-30,Brazil-Roraima,state,microcephaly_under_investigation,BR0001,,,21,cases
2016-04-30,Brazil-Santa_Catarina,state,microcephaly_under_investigation,BR0001,,,2,cases
2016-04-30,Brazil-Sergipe,state,microcephaly_under_investigation,BR0001,,,146,cases
2016-04-30,Brazil-Sao_Paulo,state,microcephaly_under_investigation,BR0001,,,163,cases
2016-04-30,Brazil-Tocantins,state,microcephaly_under_investigation,BR0001,,,118,cases
2016-04-30,Brazil-Acre,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-04-30,Brazil-Alagoas,state,municipality_microcephaly,BR0004,,,24,municipalities
2016-04-30,Brazil-Amapa,state,municipality_microcephaly,BR0004,,,2,municipalities
2016-04-30,Brazil-Amazonas,state,municipality_microcephaly,BR0004,,,1,municipalities
2016-04-30,Brazil-Bahia,state,municipality_microcephaly,BR0004,,,56,municipalities
2016-04-30,Brazil-Ceara,state,municipality_microcephaly,BR0004,,,38,municipalities
2016-04-30,Brazil-Distrito_Federal,state,municipality_microcephaly,BR0004,,,1,municipalities
2016-04-30,Brazil-Espirito_Santo,state,municipality_microcephaly,BR0004,,,7,municipalities
2016-04-30,Brazil-Goias,state,municipality_microcephaly,BR0004,,,10,municipalities
2016-04-30,Brazil-Maranhao,state,municipality_microcephaly,BR0004,,,57,municipalities
2016-04-30,Brazil-Mato_Grosso,state,municipality_microcephaly,BR0004,,,5,municipalities
2016-04-30,Brazil-Mato_Grosso_do_Sul,state,municipality_microcephaly,BR0004,,,2,municipalities
2016-04-30,Brazil-Minas_Gerais,state,municipality_microcephaly,BR0004,,,3,municipalities
2016-04-30,Brazil-Para,state,municipality_microcephaly,BR0004,,,1,municipalities
2016-04-30,Brazil-Paraiba,state,municipality_microcephaly,BR0004,,,46,municipalities
2016-04-30,Brazil-Parana,state,municipality_microcephaly,BR0004,,,4,municipalities
2016-04-30,Brazil-Pernambuco,state,municipality_microcephaly,BR0004,,,101,municipalities
2016-04-30,Brazil-Piaui,state,municipality_microcephaly,BR0004,,,30,municipalities
2016-04-30,Brazil-Rio_Grande_do_Norte,state,municipality_microcephaly,BR0004,,,38,municipalities
2016-04-30,Brazil-Rio_Grande_do_Sul,state,municipality_microcephaly,BR0004,,,2,municipalities
2016-04-30,Brazil-Rio_de_Janeiro,state,municipality_microcephaly,BR0004,,,10,municipalities
2016-04-30,Brazil-Rondonia,state,municipality_microcephaly,BR0004,,,1,municipalities
2016-04-30,Brazil-Roraima,state,municipality_microcephaly,BR0004,,,1,municipalities
2016-04-30,Brazil-Santa_Catarina,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-04-30,Brazil-Sergipe,state,municipality_microcephaly,BR0004,,,19,municipalities
2016-04-30,Brazil-Sao_Paulo,state,municipality_microcephaly,BR0004,,,8,municipalities
2016-04-30,Brazil-Tocantins,state,municipality_microcephaly,BR0004,,,3,municipalities
2016-04-30,Brazil-Acre,state,municipality_microcephaly_suspected,BR0008,,,9,municipalities
2016-04-30,Brazil-Alagoas,state,municipality_microcephaly_suspected,BR0008,,,71,municipalities
2016-04-30,Brazil-Amapa,state,municipality_microcephaly_suspected,BR0008,,,4,municipalities
2016-04-30,Brazil-Amazonas,state,municipality_microcephaly_suspected,BR0008,,,4,municipalities
2016-04-30,Brazil-Bahia,state,municipality_microcephaly_suspected,BR0008,,,173,municipalities
2016-04-30,Brazil-Ceara,state,municipality_microcephaly_suspected,BR0008,,,100,municipalities
2016-04-30,Brazil-Distrito_Federal,state,municipality_microcephaly_suspected,BR0008,,,1,municipalities
2016-04-30,Brazil-Espirito_Santo,state,municipality_microcephaly_suspected,BR0008,,,27,municipalities
2016-04-30,Brazil-Goias,state,municipality_microcephaly_suspected,BR0008,,,29,municipalities
2016-04-30,Brazil-Maranhao,state,municipality_microcephaly_suspected,BR0008,,,82,municipalities
2016-04-30,Brazil-Mato_Grosso,state,municipality_microcephaly_suspected,BR0008,,,35,municipalities
2016-04-30,Brazil-Mato_Grosso_do_Sul,state,municipality_microcephaly_suspected,BR0008,,,10,municipalities
2016-04-30,Brazil-Minas_Gerais,state,municipality_microcephaly_suspected,BR0008,,,55,municipalities
2016-04-30,Brazil-Para,state,municipality_microcephaly_suspected,BR0008,,,22,municipalities
2016-04-30,Brazil-Paraiba,state,municipality_microcephaly_suspected,BR0008,,,134,municipalities
2016-04-30,Brazil-Parana,state,municipality_microcephaly_suspected,BR0008,,,24,municipalities
2016-04-30,Brazil-Pernambuco,state,municipality_microcephaly_suspected,BR0008,,,176,municipalities
2016-04-30,Brazil-Piaui,state,municipality_microcephaly_suspected,BR0008,,,64,municipalities
2016-04-30,Brazil-Rio_Grande_do_Norte,state,municipality_microcephaly_suspected,BR0008,,,81,municipalities
2016-04-30,Brazil-Rio_Grande_do_Sul,state,municipality_microcephaly_suspected,BR0008,,,31,municipalities
2016-04-30,Brazil-Rio_de_Janeiro,state,municipality_microcephaly_suspected,BR0008,,,47,municipalities
2016-04-30,Brazil-Rondonia,state,municipality_microcephaly_suspected,BR0008,,,6,municipalities
2016-04-30,Brazil-Roraima,state,municipality_microcephaly_suspected,BR0008,,,6,municipalities
2016-04-30,Brazil-Santa_Catarina,state,municipality_microcephaly_suspected,BR0008,,,5,municipalities
2016-04-30,Brazil-Sergipe,state,municipality_microcephaly_suspected,BR0008,,,52,municipalities
2016-04-30,Brazil-Sao_Paulo,state,municipality_microcephaly_suspected,BR0008,,,79,municipalities
2016-04-30,Brazil-Tocantins,state,municipality_microcephaly_suspected,BR0008,,,49,municipalities
2016-04-30,Brazil-Acre,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-30,Brazil-Alagoas,state,microcephaly_fatal_confirmed,BR0006,,,3,cases
2016-04-30,Brazil-Amapa,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-30,Brazil-Bahia,state,microcephaly_fatal_confirmed,BR0006,,,1,cases
2016-04-30,Brazil-Ceara,state,microcephaly_fatal_confirmed,BR0006,,,14,cases
2016-04-30,Brazil-Distrito_Federal,state,microcephaly_fatal_confirmed,BR0006,,,1,cases
2016-04-30,Brazil-Espirito_Santo,state,microcephaly_fatal_confirmed,BR0006,,,1,cases
2016-04-30,Brazil-Goias,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-30,Brazil-Maranhao,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-30,Brazil-Mato_Grosso,state,microcephaly_fatal_confirmed,BR0006,,,1,cases
2016-04-30,Brazil-Minas_Gerais,state,microcephaly_fatal_confirmed,BR0006,,,1,cases
2016-04-30,Brazil-Paraiba,state,microcephaly_fatal_confirmed,BR0006,,,10,cases
2016-04-30,Brazil-Parana,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-30,Brazil-Pernambuco,state,microcephaly_fatal_confirmed,BR0006,,,2,cases
2016-04-30,Brazil-Piaui,state,microcephaly_fatal_confirmed,BR0006,,,3,cases
2016-04-30,Brazil-Rio_Grande_do_Norte,state,microcephaly_fatal_confirmed,BR0006,,,12,cases
2016-04-30,Brazil-Rio_Grande_do_Sul,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-30,Brazil-Rio_de_Janeiro,state,microcephaly_fatal_confirmed,BR0006,,,2,cases
2016-04-30,Brazil-Sergipe,state,microcephaly_fatal_confirmed,BR0006,,,6,cases
2016-04-30,Brazil-Sao_Paulo,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-30,Brazil-Tocantins,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-04-30,Brazil-Acre,state,microcephaly_fatal_not,BR0007,,,1,cases
2016-04-30,Brazil-Alagoas,state,microcephaly_fatal_not,BR0007,,,1,cases
2016-04-30,Brazil-Amapa,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-30,Brazil-Bahia,state,microcephaly_fatal_not,BR0007,,,1,cases
2016-04-30,Brazil-Ceara,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-30,Brazil-Distrito_Federal,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-30,Brazil-Espirito_Santo,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-30,Brazil-Goias,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-04-30,Brazil-Maranhao,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-30,Brazil-Mato_Grosso,state,microcephaly_fatal_not,BR0007,,,3,cases
2016-04-30,Brazil-Minas_Gerais,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-04-30,Brazil-Paraiba,state,microcephaly_fatal_not,BR0007,,,3,cases
2016-04-30,Brazil-Parana,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-04-30,Brazil-Pernambuco,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-04-30,Brazil-Piaui,state,microcephaly_fatal_not,BR0007,,,3,cases
2016-04-30,Brazil-Rio_Grande_do_Norte,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-30,Brazil-Rio_Grande_do_Sul,state,microcephaly_fatal_not,BR0007,,,7,cases
2016-04-30,Brazil-Rio_de_Janeiro,state,microcephaly_fatal_not,BR0007,,,1,cases
2016-04-30,Brazil-Sergipe,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-04-30,Brazil-Sao_Paulo,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-04-30,Brazil-Tocantins,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-04-30,Brazil-Acre,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-04-30,Brazil-Alagoas,state,microcephaly_fatal_under_investigation,BR0005,,,3,cases
2016-04-30,Brazil-Amapa,state,microcephaly_fatal_under_investigation,BR0005,,,1,cases
2016-04-30,Brazil-Bahia,state,microcephaly_fatal_under_investigation,BR0005,,,30,cases
2016-04-30,Brazil-Ceara,state,microcephaly_fatal_under_investigation,BR0005,,,13,cases
2016-04-30,Brazil-Distrito_Federal,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-04-30,Brazil-Espirito_Santo,state,microcephaly_fatal_under_investigation,BR0005,,,3,cases
2016-04-30,Brazil-Goias,state,microcephaly_fatal_under_investigation,BR0005,,,3,cases
2016-04-30,Brazil-Maranhao,state,microcephaly_fatal_under_investigation,BR0005,,,7,cases
2016-04-30,Brazil-Mato_Grosso,state,microcephaly_fatal_under_investigation,BR0005,,,8,cases
2016-04-30,Brazil-Minas_Gerais,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-04-30,Brazil-Paraiba,state,microcephaly_fatal_under_investigation,BR0005,,,10,cases
2016-04-30,Brazil-Parana,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-04-30,Brazil-Pernambuco,state,microcephaly_fatal_under_investigation,BR0005,,,50,cases
2016-04-30,Brazil-Piaui,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-04-30,Brazil-Rio_Grande_do_Norte,state,microcephaly_fatal_under_investigation,BR0005,,,6,cases
2016-04-30,Brazil-Rio_Grande_do_Sul,state,microcephaly_fatal_under_investigation,BR0005,,,2,cases
2016-04-30,Brazil-Rio_de_Janeiro,state,microcephaly_fatal_under_investigation,BR0005,,,15,cases
2016-04-30,Brazil-Sergipe,state,microcephaly_fatal_under_investigation,BR0005,,,10,cases
2016-04-30,Brazil-Sao_Paulo,state,microcephaly_fatal_under_investigation,BR0005,,,2,cases
2016-04-30,Brazil-Tocantins,state,microcephaly_fatal_under_investigation,BR0005,,,15,cases
2016-05-07,Brazil-Acre,state,microcephaly_confirmed,BR0002,,,0,cases
2016-05-07,Brazil-Alagoas,state,microcephaly_confirmed,BR0002,,,64,cases
2016-05-07,Brazil-Amapa,state,microcephaly_confirmed,BR0002,,,4,cases
2016-05-07,Brazil-Amazonas,state,microcephaly_confirmed,BR0002,,,4,cases
2016-05-07,Brazil-Bahia,state,microcephaly_confirmed,BR0002,,,237,cases
2016-05-07,Brazil-Ceara,state,microcephaly_confirmed,BR0002,,,90,cases
2016-05-07,Brazil-Distrito_Federal,state,microcephaly_confirmed,BR0002,,,5,cases
2016-05-07,Brazil-Espirito_Santo,state,microcephaly_confirmed,BR0002,,,10,cases
2016-05-07,Brazil-Goias,state,microcephaly_confirmed,BR0002,,,14,cases
2016-05-07,Brazil-Maranhao,state,microcephaly_confirmed,BR0002,,,116,cases
2016-05-07,Brazil-Mato_Grosso,state,microcephaly_confirmed,BR0002,,,15,cases
2016-05-07,Brazil-Mato_Grosso_do_Sul,state,microcephaly_confirmed,BR0002,,,2,cases
2016-05-07,Brazil-Minas_Gerais,state,microcephaly_confirmed,BR0002,,,3,cases
2016-05-07,Brazil-Para,state,microcephaly_confirmed,BR0002,,,1,cases
2016-05-07,Brazil-Paraiba,state,microcephaly_confirmed,BR0002,,,119,cases
2016-05-07,Brazil-Parana,state,microcephaly_confirmed,BR0002,,,4,cases
2016-05-07,Brazil-Pernambuco,state,microcephaly_confirmed,BR0002,,,351,cases
2016-05-07,Brazil-Piaui,state,microcephaly_confirmed,BR0002,,,74,cases
2016-05-07,Brazil-Rio_Grande_do_Norte,state,microcephaly_confirmed,BR0002,,,106,cases
2016-05-07,Brazil-Rio_Grande_do_Sul,state,microcephaly_confirmed,BR0002,,,2,cases
2016-05-07,Brazil-Rio_de_Janeiro,state,microcephaly_confirmed,BR0002,,,47,cases
2016-05-07,Brazil-Rondonia,state,microcephaly_confirmed,BR0002,,,4,cases
2016-05-07,Brazil-Roraima,state,microcephaly_confirmed,BR0002,,,8,cases
2016-05-07,Brazil-Santa_Catarina,state,microcephaly_confirmed,BR0002,,,0,cases
2016-05-07,Brazil-Sergipe,state,microcephaly_confirmed,BR0002,,,33,cases
2016-05-07,Brazil-Sao_Paulo,state,microcephaly_confirmed,BR0002,,,8,cases
2016-05-07,Brazil-Tocantins,state,microcephaly_confirmed,BR0002,,,5,cases
2016-05-07,Brazil-Acre,state,microcephaly_not,BR0003,,,17,cases
2016-05-07,Brazil-Alagoas,state,microcephaly_not,BR0003,,,147,cases
2016-05-07,Brazil-Amapa,state,microcephaly_not,BR0003,,,1,cases
2016-05-07,Brazil-Amazonas,state,microcephaly_not,BR0003,,,4,cases
2016-05-07,Brazil-Bahia,state,microcephaly_not,BR0003,,,189,cases
2016-05-07,Brazil-Ceara,state,microcephaly_not,BR0003,,,157,cases
2016-05-07,Brazil-Distrito_Federal,state,microcephaly_not,BR0003,,,34,cases
2016-05-07,Brazil-Espirito_Santo,state,microcephaly_not,BR0003,,,36,cases
2016-05-07,Brazil-Goias,state,microcephaly_not,BR0003,,,51,cases
2016-05-07,Brazil-Maranhao,state,microcephaly_not,BR0003,,,42,cases
2016-05-07,Brazil-Mato_Grosso,state,microcephaly_not,BR0003,,,78,cases
2016-05-07,Brazil-Mato_Grosso_do_Sul,state,microcephaly_not,BR0003,,,14,cases
2016-05-07,Brazil-Minas_Gerais,state,microcephaly_not,BR0003,,,55,cases
2016-05-07,Brazil-Para,state,microcephaly_not,BR0003,,,0,cases
2016-05-07,Brazil-Paraiba,state,microcephaly_not,BR0003,,,410,cases
2016-05-07,Brazil-Parana,state,microcephaly_not,BR0003,,,25,cases
2016-05-07,Brazil-Pernambuco,state,microcephaly_not,BR0003,,,997,cases
2016-05-07,Brazil-Piaui,state,microcephaly_not,BR0003,,,63,cases
2016-05-07,Brazil-Rio_Grande_do_Norte,state,microcephaly_not,BR0003,,,50,cases
2016-05-07,Brazil-Rio_Grande_do_Sul,state,microcephaly_not,BR0003,,,36,cases
2016-05-07,Brazil-Rio_de_Janeiro,state,microcephaly_not,BR0003,,,92,cases
2016-05-07,Brazil-Rondonia,state,microcephaly_not,BR0003,,,6,cases
2016-05-07,Brazil-Roraima,state,microcephaly_not,BR0003,,,6,cases
2016-05-07,Brazil-Santa_Catarina,state,microcephaly_not,BR0003,,,3,cases
2016-05-07,Brazil-Sergipe,state,microcephaly_not,BR0003,,,42,cases
2016-05-07,Brazil-Sao_Paulo,state,microcephaly_not,BR0003,,,103,cases
2016-05-07,Brazil-Tocantins,state,microcephaly_not,BR0003,,,21,cases
2016-05-07,Brazil-Acre,state,microcephaly_under_investigation,BR0001,,,20,cases
2016-05-07,Brazil-Alagoas,state,microcephaly_under_investigation,BR0001,,,77,cases
2016-05-07,Brazil-Amapa,state,microcephaly_under_investigation,BR0001,,,4,cases
2016-05-07,Brazil-Amazonas,state,microcephaly_under_investigation,BR0001,,,10,cases
2016-05-07,Brazil-Bahia,state,microcephaly_under_investigation,BR0001,,,648,cases
2016-05-07,Brazil-Ceara,state,microcephaly_under_investigation,BR0001,,,231,cases
2016-05-07,Brazil-Distrito_Federal,state,microcephaly_under_investigation,BR0001,,,1,cases
2016-05-07,Brazil-Espirito_Santo,state,microcephaly_under_investigation,BR0001,,,91,cases
2016-05-07,Brazil-Goias,state,microcephaly_under_investigation,BR0001,,,66,cases
2016-05-07,Brazil-Maranhao,state,microcephaly_under_investigation,BR0001,,,93,cases
2016-05-07,Brazil-Mato_Grosso,state,microcephaly_under_investigation,BR0001,,,121,cases
2016-05-07,Brazil-Mato_Grosso_do_Sul,state,microcephaly_under_investigation,BR0001,,,2,cases
2016-05-07,Brazil-Minas_Gerais,state,microcephaly_under_investigation,BR0001,,,48,cases
2016-05-07,Brazil-Para,state,microcephaly_under_investigation,BR0001,,,28,cases
2016-05-07,Brazil-Paraiba,state,microcephaly_under_investigation,BR0001,,,344,cases
2016-05-07,Brazil-Parana,state,microcephaly_under_investigation,BR0001,,,4,cases
2016-05-07,Brazil-Pernambuco,state,microcephaly_under_investigation,BR0001,,,582,cases
2016-05-07,Brazil-Piaui,state,microcephaly_under_investigation,BR0001,,,23,cases
2016-05-07,Brazil-Rio_Grande_do_Norte,state,microcephaly_under_investigation,BR0001,,,265,cases
2016-05-07,Brazil-Rio_Grande_do_Sul,state,microcephaly_under_investigation,BR0001,,,35,cases
2016-05-07,Brazil-Rio_de_Janeiro,state,microcephaly_under_investigation,BR0001,,,295,cases
2016-05-07,Brazil-Rondonia,state,microcephaly_under_investigation,BR0001,,,4,cases
2016-05-07,Brazil-Roraima,state,microcephaly_under_investigation,BR0001,,,10,cases
2016-05-07,Brazil-Santa_Catarina,state,microcephaly_under_investigation,BR0001,,,2,cases
2016-05-07,Brazil-Sergipe,state,microcephaly_under_investigation,BR0001,,,156,cases
2016-05-07,Brazil-Sao_Paulo,state,microcephaly_under_investigation,BR0001,,,163,cases
